human,-44.95
vnto,-44.96
curse,-45.14
author,-45.29
quality,-45.44
servant,-45.59
tremble,-45.60
return,-45.69
law,-45.84
following,-45.90
care,-45.96
today,-46.14
virtue,-46.17
between,-46.34
want,-46.38
tragedy,-46.50
disposition,-46.59
scholar,-46.85
dauphine,-47.01
grave,-47.36
deny,-47.52
vp,-47.54
mighty,-47.55
elder,-47.57
tou,-47.75
buy,-47.76
music,-47.79
used,-47.84
troy,-47.85
speaks,-47.86
rid,-47.87
hazard,-47.93
shortly,-47.97
dramatic,-48.23
people,-48.23
suffer,-48.28
lips,-48.50
precious,-48.63
cheat,-48.79
c,-48.88
breath,-48.91
help,-48.96
business,-49.08
fortune,-49.14
vile,-49.16
tee,-49.40
aside,-49.48
besides,-49.63
egg,-49.80
haste,-49.81
sad,-49.88
anna,-50.28
faces,-50.46
worse,-50.62
lay,-50.73
soldiers,-50.75
taste,-51.02
instrument,-51.60
drama,-51.78
wonder,-52.12
deliver,-52.12
ancient,-52.20
authorities,-52.20
edward,-52.31
kill,-52.47
shalt,-52.61
grow,-52.75
hide,-52.82
arms,-52.86
beat,-52.89
comfort,-52.93
followed,-53.41
hamlet,-53.57
faith,-53.94
spirit,-54.05
rich,-54.08
saint,-54.26
wild,-54.36
fields,-54.44
fashion,-54.74
frame,-54.94
setting,-54.96
themselves,-55.03
subjects,-55.23
pretty,-55.39
wretch,-55.54
wrote,-55.75
charge,-55.75
boy,-55.90
hair,-55.99
hall,-56.07
cut,-56.08
thank,-56.20
quarrel,-56.20
purpose,-56.27
spring,-56.30
custom,-56.41
went,-56.50
choice,-56.51
england,-56.53
certain,-56.78
silver,-56.83
marry,-56.91
lords,-57.42
poison,-57.62
meet,-57.76
foul,-57.83
either,-58.00
present,-58.01
purse,-58.03
five,-58.20
whether,-58.23
close,-58.34
able,-58.39
sure,-58.44
friends,-58.44
least,-58.46
try,-58.57
enter,-58.74
flesh,-59.08
shame,-59.09
mercy,-59.12
yea,-59.13
something,-59.14
few,-59.24
young,-59.27
worn,-59.42
ears,-59.47
sejanus,-59.48
ere,-59.52
mistress,-59.54
things,-59.60
woe,-59.66
cannot,-59.85
action,-59.96
note,-60.08
room,-60.30
fancy,-60.38
different,-60.38
spirits,-60.40
country,-60.57
content,-60.58
small,-60.97
mat,-61.00
tongue,-61.03
drew,-61.40
case,-61.46
fame,-61.49
right,-62.06
weak,-62.47
sight,-62.48
days,-62.50
lie,-62.54
drum,-62.72
book,-62.82
wealth,-62.83
glad,-62.92
kings,-63.03
lies,-63.44
derived,-63.63
next,-63.83
grace,-63.87
hundred,-64.06
back,-64.38
find,-64.49
ha,-64.88
edmund,-65.01
dost,-65.15
hell,-65.15
jew,-65.60
haue,-65.94
news,-66.12
caesar,-66.14
whom,-66.30
wear,-66.50
seem,-67.55
wherefore,-67.72
cold,-68.06
fit,-68.25
ten,-68.76
wife,-68.76
hear,-68.81
dead,-68.91
break,-69.20
gentleman,-69.24
ships,-69.68
excellent,-70.02
bed,-70.33
deserve,-70.76
hour,-70.88
lost,-71.09
gods,-71.39
near,-71.53
receive,-71.92
mark,-72.32
france,-72.68
unto,-72.95
sun,-73.51
making,-73.63
q,-74.21
act,-74.26
above,-74.29
less,-74.42
noble,-74.63
hot,-74.87
ah,-75.00
counsel,-75.58
times,-76.08
water,-76.37
yours,-77.59
hate,-77.77
plays,-77.90
dish,-77.90
part,-78.08
under,-78.25
set,-78.26
prince,-78.48
high,-78.74
sister,-78.74
cap,-78.84
ladies,-79.58
ile,-79.90
grief,-79.93
state,-80.10
over,-80.17
queen,-80.28
classical,-80.57
wilt,-81.12
thoughts,-81.27
himself,-81.52
looks,-82.11
led,-82.55
hands,-82.78
mother,-83.72
takes,-83.76
command,-83.97
uncle,-83.99
ground,-84.05
round,-84.17
hold,-84.35
reason,-84.47
cause,-84.55
follow,-84.82
tears,-84.92
came,-85.19
hope,-85.26
ye,-85.42
base,-85.85
remember,-85.88
face,-85.92
whole,-86.09
known,-86.17
stood,-86.18
words,-86.48
talk,-86.92
having,-87.59
further,-87.60
kiss,-88.18
hence,-88.28
story,-89.00
friend,-89.66
fol,-89.82
sit,-90.22
left,-90.30
seek,-91.61
history,-91.64
ride,-92.17
mor,-92.30
indeed,-92.38
show,-92.49
daughter,-92.63
within,-92.82
because,-93.04
send,-93.10
soul,-93.84
brother,-94.07
golden,-94.09
each,-94.41
myself,-94.78
best,-94.93
please,-95.06
faustus,-95.40
pray,-96.41
poor,-96.43
youth,-96.91
yourself,-96.92
its,-97.01
rest,-97.16
tale,-97.80
safe,-98.35
honest,-98.49
late,-98.61
lead,-98.89
bid,-99.11
half,-100.53
murder,-100.91
gentlemen,-101.02
far,-101.06
means,-101.96
proud,-101.97
home,-102.33
wit,-103.88
presently,-104.06
fiend,-104.54
live,-105.11
eat,-106.23
form,-106.46
straight,-107.09
cast,-107.30
both,-107.35
long,-108.04
subject,-108.15
shakespeare,-108.28
does,-109.57
said,-109.61
stage,-110.92
last,-111.57
bring,-111.66
duke,-111.68
answer,-112.58
fall,-112.68
matter,-112.82
humour,-114.77
thousand,-114.97
third,-115.70
thing,-115.86
dear,-116.36
god,-117.09
keep,-117.50
drink,-119.52
jonson,-120.25
sword,-120.82
gone,-121.00
y,-121.41
ay,-122.30
found,-122.80
conscience,-122.96
nay,-123.23
gives,-123.52
stand,-123.65
worth,-123.99
saw,-124.07
devil,-124.58
way,-125.00
through,-125.92
comes,-126.60
fine,-127.62
day,-128.03
mind,-128.04
name,-128.36
turn,-128.61
nature,-128.64
else,-130.21
get,-130.48
night,-132.98
bear,-133.69
again,-134.27
air,-134.86
men,-135.57
still,-136.38
three,-137.81
down,-137.87
itself,-138.37
kent,-138.64
eye,-138.68
told,-139.51
till,-139.69
doth,-140.35
many,-141.02
leave,-141.66
heaven,-141.87
rather,-142.03
after,-142.42
true,-144.71
sound,-145.09
fear,-145.61
gold,-145.81
sleep,-146.16
once,-146.21
head,-146.34
run,-146.67
hand,-147.02
second,-149.75
edw,-149.85
die,-151.23
without,-152.93
place,-153.02
power,-153.27
earth,-154.17
blood,-154.22
forth,-154.88
tis,-154.98
nothing,-156.16
years,-157.26
welcome,-161.04
against,-163.85
play,-164.11
use,-164.83
horse,-167.66
hast,-167.70
while,-168.57
house,-168.82
even,-169.48
kind,-169.90
stay,-171.53
thought,-171.66
mine,-172.43
makes,-172.55
lady,-172.68
done,-174.44
two,-175.93
whose,-177.83
body,-177.84
father,-179.23
son,-181.55
master,-182.34
call,-182.40
own,-184.20
those,-186.02
sweet,-187.30
though,-187.52
ever,-188.65
new,-189.75
world,-191.66
eyes,-192.84
another,-197.13
old,-197.60
woman,-198.25
since,-198.52
fire,-200.65
off,-202.18
great,-202.96
full,-203.32
says,-203.63
put,-205.10
might,-206.04
exit,-209.13
little,-211.90
every,-212.06
art,-213.82
better,-224.40
win,-225.31
death,-229.20
could,-234.22
first,-243.95
made,-249.03
therefore,-252.58
about,-255.23
k,-258.06
been,-260.13
who,-261.61
much,-261.69
being,-261.73
before,-264.00
speak,-266.96
say,-269.26
love,-273.73
lord,-275.33
take,-278.65
life,-281.32
never,-283.31
time,-300.88
too,-301.49
heart,-302.53
why,-303.22
fair,-303.72
think,-305.75
only,-311.57
where,-315.82
up,-315.87
upon,-320.04
hath,-329.25
any,-329.40
most,-334.63
other,-335.79
tell,-335.80
into,-336.05
light,-339.14
give,-341.55
has,-353.99
did,-357.00
king,-357.07
look,-361.37
very,-361.50
away,-365.74
nor,-366.83
can,-374.62
thus,-391.68
should,-429.30
must,-436.32
know,-437.57
some,-437.70
well,-458.07
us,-459.47
them,-461.17
am,-471.55
such,-491.21
had,-498.41
were,-503.76
good,-505.78
yet,-515.09
than,-532.07
she,-534.82
then,-569.40
thee,-578.45
like,-597.86
come,-612.64
these,-615.48
there,-625.34
go,-637.85
when,-638.88
let,-654.14
here,-654.58
sir,-658.71
one,-672.19
man,-679.70
make,-684.03
see,-706.39
may,-714.76
how,-715.10
out,-726.54
more,-741.58
thy,-744.68
they,-767.61
would,-812.69
we,-839.91
o,-847.58
do,-854.80
an,-861.44
their,-861.45
if,-880.77
was,-911.90
our,-941.36
which,-996.07
thou,-1038.28
what,-1079.23
at,-1110.82
are,-1114.09
shall,-1137.06
now,-1223.94
from,-1234.34
on,-1251.18
her,-1254.10
no,-1272.72
by,-1351.52
all,-1383.73
or,-1421.05
so,-1492.26
will,-1608.90
him,-1651.85
have,-1812.16
your,-2034.05
but,-2135.02
me,-2225.31
he,-2263.08
as,-2325.98
for,-2398.35
it,-2427.00
be,-2617.55
is,-2662.20
this,-2679.50
not,-2773.61
his,-2869.30
my,-3053.35
with,-3288.35
that,-4021.81
you,-4512.96
in,-5096.93
i,-6188.68
a,-6770.21
to,-7780.92
of,-8685.74
and,-11625.61
the,-14325.99
